id_vente,id_client,id_produit,quantite,date_achat
1,12,15,3,2024-06-22
2,187,30,2,2025-11-01
3,118,15,3,2024-08-27
4,138,10,2,2025-05-06
5,32,28,1,2024-08-09
6,97,19,5,2025-01-23
7,21,14,1,2024-11-08
8,142,10,5,2024-05-29
9,76,19,5,2024-07-17
10,161,20,2,2024-04-14
11,159,2,3,2024-01-03
12,93,20,3,2025-06-18
13,148,24,2,2024-05-08
14,50,4,2,2024-03-22
15,181,25,1,2025-01-28
16,18,7,2,2023-12-10
17,12,21,3,2024-11-12
18,170,7,2,2025-08-14
19,59,9,2,2024-11-05
20,198,22,5,2024-01-30
21,75,3,2,2024-07-20
22,21,6,1,2025-06-25
23,60,8,2,2024-07-30
24,26,6,4,2024-10-05
25,98,18,4,2023-11-28
26,72,3,5,2024-06-13
27,117,6,5,2024-05-13
28,163,1,4,2024-04-06
29,94,14,5,2024-06-26
30,42,15,5,2025-02-02
31,95,23,3,2025-07-01
32,91,20,3,2024-02-05
33,54,16,2,2025-09-21
34,172,10,4,2025-06-25
35,69,2,1,2024-08-27
36,180,8,4,2025-09-18
37,175,10,4,2024-06-05
38,166,23,3,2024-03-04
39,19,10,3,2025-04-07
40,156,23,5,2024-10-31
41,163,28,1,2025-04-26
42,44,15,3,2025-02-27
43,137,3,5,2024-03-19
44,187,22,1,2024-08-14
45,63,8,3,2024-04-19
46,42,30,4,2025-09-23
47,119,9,4,2025-08-07
48,98,26,1,2025-01-05
49,70,26,1,2023-12-17
50,164,21,3,2025-01-17
51,177,19,3,2024-09-18
52,143,22,1,2024-07-28
53,57,26,1,2024-10-13
54,176,30,5,2024-08-21
55,84,7,5,2024-03-31
56,197,14,5,2025-02-09
57,199,4,4,2024-01-20
58,15,18,4,2025-02-07
59,59,8,5,2025-01-13
60,9,21,5,2025-02-26
61,81,5,1,2025-02-05
62,103,30,4,2023-11-20
63,69,9,5,2025-01-15
64,17,27,2,2024-12-10
65,55,5,3,2024-09-19
66,146,3,5,2024-06-09
67,184,2,4,2025-08-06
68,81,6,5,2025-02-28
69,55,26,2,2024-11-12
70,168,10,1,2024-02-07
71,128,20,4,2024-07-15
72,102,24,1,2024-07-11
73,165,27,3,2023-12-08
74,118,19,1,2025-10-27
75,37,30,5,2024-11-16
76,68,10,2,2023-12-08
77,36,15,1,2025-05-10
78,64,4,2,2024-04-27
79,191,15,4,2025-09-20
80,144,23,4,2023-12-10
81,138,10,5,2024-03-18
82,68,23,5,2024-03-02
83,192,13,5,2025-04-13
84,150,9,2,2025-07-10
85,110,17,3,2025-09-18
86,150,18,3,2025-04-21
87,103,16,3,2025-01-23
88,93,15,4,2023-11-05
89,57,3,4,2025-01-17
90,36,20,3,2025-10-31
91,131,2,5,2024-04-03
92,127,29,1,2025-08-19
93,24,14,3,2025-10-06
94,194,24,1,2024-04-08
95,13,11,3,2024-01-12
96,29,20,1,2025-02-10
97,40,9,5,2024-07-24
98,161,1,4,2024-08-03
99,41,3,3,2023-12-10
100,175,8,3,2024-05-26
101,109,22,5,2024-03-25
102,153,27,2,2025-08-01
103,17,28,3,2025-04-29
104,99,19,1,2024-09-15
105,98,19,5,2025-02-12
106,153,1,2,2024-12-03
107,120,25,3,2024-03-21
108,136,22,3,2024-01-06
109,65,27,4,2024-01-14
110,142,9,2,2025-10-03
111,3,19,5,2025-03-02
112,175,2,1,2025-04-29
113,185,25,3,2025-08-25
114,30,25,5,2025-02-13
115,175,6,4,2024-03-09
116,138,16,3,2024-06-28
117,193,17,2,2024-02-27
118,69,21,5,2024-11-13
119,197,15,1,2025-03-25
120,165,30,4,2025-01-26
121,88,9,5,2025-07-26
122,29,6,3,2024-06-01
123,76,19,1,2024-08-22
124,112,14,3,2024-06-04
125,41,21,3,2024-04-17
126,117,27,2,2025-04-30
127,1,16,2,2025-10-27
128,185,3,3,2024-06-14
129,185,16,4,2024-08-25
130,68,12,2,2023-12-17
131,129,14,2,2024-06-29
132,196,11,2,2024-03-12
133,46,11,2,2025-08-26
134,130,22,1,2023-12-29
135,28,4,3,2024-02-27
136,161,28,1,2025-03-11
137,77,6,5,2024-03-05
138,164,11,5,2025-04-01
139,130,14,5,2024-03-25
140,156,23,1,2024-05-22
141,51,16,3,2025-01-29
142,40,10,5,2025-07-02
143,96,22,2,2025-07-15
144,196,13,5,2025-10-23
145,42,27,4,2024-03-13
146,139,25,2,2024-07-28
147,200,18,2,2024-06-20
148,136,2,2,2025-10-15
149,1,15,5,2024-06-22
150,154,3,2,2024-05-01
151,83,11,4,2024-07-07
152,126,9,1,2025-01-24
153,5,11,4,2024-04-05
154,29,4,3,2025-03-07
155,93,25,2,2024-06-26
156,79,13,4,2025-01-01
157,62,28,5,2024-11-19
158,15,17,3,2024-02-15
159,62,27,4,2024-07-27
160,146,1,2,2023-12-13
161,21,22,5,2024-05-11
162,22,28,2,2024-07-12
163,188,18,3,2024-08-28
164,125,15,4,2024-12-19
165,18,14,2,2023-11-09
166,195,2,3,2024-05-28
167,137,7,5,2025-05-05
168,197,17,4,2024-09-13
169,33,12,4,2025-01-14
170,33,20,3,2024-02-17
171,169,25,4,2025-05-07
172,122,16,5,2024-12-12
173,141,21,5,2024-07-13
174,43,15,4,2024-06-22
175,68,25,2,2024-08-19
176,136,2,2,2025-02-03
177,156,7,5,2025-07-12
178,109,9,2,2025-01-13
179,55,18,3,2024-01-01
180,139,5,1,2025-03-18
181,194,30,4,2025-07-11
182,187,10,3,2025-01-01
183,177,15,5,2024-01-22
184,52,29,1,2024-01-14
185,183,23,5,2024-11-17
186,80,16,1,2024-06-15
187,103,4,3,2024-07-14
188,172,1,1,2024-04-12
189,167,21,2,2025-02-13
190,96,20,3,2025-04-02
191,113,26,4,2025-08-20
192,133,8,5,2023-12-10
193,116,23,2,2024-04-27
194,31,6,4,2024-11-18
195,64,10,1,2024-01-07
196,58,18,2,2025-04-21
197,17,1,4,2024-07-19
198,87,18,3,2024-11-02
199,6,14,1,2025-08-29
200,151,3,4,2024-02-23
201,142,8,1,2025-05-10
202,59,27,4,2024-05-01
203,151,30,5,2025-07-30
204,57,4,3,2024-02-21
205,2,15,2,2025-08-14
206,19,4,4,2024-11-08
207,182,21,1,2023-11-28
208,162,27,3,2024-09-14
209,16,5,2,2025-01-25
210,59,16,1,2024-04-13
211,18,30,3,2024-09-29
212,9,23,1,2025-05-24
213,85,10,3,2024-02-04
214,19,17,2,2024-11-19
215,132,23,2,2024-12-10
216,61,9,1,2025-03-10
217,72,14,3,2025-08-25
218,172,27,4,2024-04-23
219,125,16,2,2025-09-26
220,55,16,4,2024-10-23
221,139,8,4,2023-12-23
222,34,15,5,2024-03-22
223,186,18,1,2025-05-31
224,147,5,1,2023-11-20
225,148,13,1,2025-04-18
226,122,7,3,2024-09-25
227,63,30,2,2024-03-23
228,122,20,2,2025-09-12
229,105,17,5,2025-01-15
230,49,24,5,2024-02-01
231,25,29,5,2025-06-20
232,25,5,4,2025-02-26
233,169,28,1,2025-03-13
234,111,3,3,2024-03-27
235,91,9,2,2024-10-24
236,109,25,3,2025-07-20
237,106,26,1,2024-09-25
238,120,28,1,2023-11-09
239,187,14,2,2024-05-18
240,14,11,4,2023-12-06
241,173,30,5,2024-01-19
242,168,26,4,2025-11-02
243,166,17,1,2024-08-04
244,26,9,1,2024-02-15
245,16,27,4,2025-08-09
246,104,1,5,2024-10-14
247,187,10,5,2024-05-02
248,87,24,1,2025-01-30
249,28,10,5,2023-11-11
250,64,27,5,2025-08-06
251,50,19,2,2024-05-13
252,49,19,2,2024-04-02
253,138,22,3,2025-09-19
254,115,16,4,2024-04-14
255,36,28,1,2025-03-14
256,109,5,5,2024-03-31
257,47,15,3,2024-05-12
258,72,18,2,2024-05-07
259,119,16,5,2025-09-02
260,64,12,4,2024-12-24
261,20,11,2,2025-10-08
262,114,18,1,2024-02-20
263,141,25,5,2024-07-15
264,26,18,3,2024-01-04
265,13,13,1,2024-09-01
266,167,15,5,2023-11-16
267,139,30,5,2025-05-15
268,4,11,5,2023-11-17
269,24,28,5,2025-05-17
270,193,7,5,2024-08-16
271,61,23,1,2024-02-03
272,43,8,4,2025-01-03
273,105,19,4,2024-06-21
274,125,13,1,2023-12-05
275,124,8,4,2024-05-30
276,55,28,3,2025-02-12
277,103,25,3,2025-09-28
278,16,14,1,2025-08-26
279,43,2,3,2024-01-30
280,98,11,1,2024-07-27
281,1,24,3,2024-09-30
282,100,16,2,2024-05-27
283,68,23,1,2024-08-24
284,117,30,5,2024-04-27
285,74,26,3,2024-10-09
286,109,13,2,2024-03-15
287,179,13,1,2024-12-09
288,188,22,3,2024-09-05
289,143,26,5,2024-10-25
290,170,27,3,2024-05-07
291,184,21,2,2024-02-12
292,125,5,4,2024-01-16
293,40,16,4,2024-09-25
294,49,2,2,2025-05-01
295,76,5,2,2024-09-17
296,56,17,1,2023-12-27
297,15,19,4,2025-06-25
298,149,11,1,2024-04-04
299,189,28,3,2024-08-29
300,139,4,2,2023-11-07
301,16,28,1,2025-06-27
302,192,28,2,2024-10-26
303,81,15,1,2025-01-30
304,15,4,3,2025-05-14
305,13,17,3,2025-05-22
306,150,30,5,2025-03-13
307,123,15,4,2025-08-02
308,129,1,5,2025-07-09
309,136,24,4,2024-05-02
310,41,5,3,2024-11-25
311,15,14,1,2023-12-07
312,131,28,2,2024-06-21
313,21,21,3,2025-01-19
314,48,5,3,2024-01-29
315,18,3,1,2024-11-23
316,153,16,3,2024-09-11
317,18,26,3,2024-08-01
318,173,9,1,2025-05-01
319,61,11,3,2025-08-23
320,104,20,4,2025-02-19
321,31,23,4,2025-05-06
322,146,13,4,2024-06-01
323,64,21,4,2024-06-01
324,149,3,3,2025-10-24
325,153,28,2,2025-03-28
326,11,11,4,2024-10-11
327,159,28,4,2024-12-06
328,21,22,3,2024-02-04
329,108,28,5,2023-12-29
330,169,18,3,2025-04-25
331,150,13,1,2025-08-18
332,145,11,4,2025-02-01
333,134,21,1,2023-12-15
334,81,23,4,2025-03-20
335,67,29,5,2025-09-14
336,53,25,2,2024-08-26
337,172,16,5,2025-04-24
338,184,28,3,2025-08-01
339,81,18,3,2025-02-22
340,62,2,1,2024-06-27
341,68,20,1,2025-08-06
342,102,3,3,2025-01-11
343,34,8,3,2024-03-26
344,172,21,3,2024-11-22
345,166,22,4,2024-12-21
346,77,30,5,2025-08-13
347,118,10,4,2025-02-27
348,81,8,2,2023-11-27
349,193,24,4,2025-10-16
350,19,3,3,2025-05-26
351,3,14,4,2025-08-20
352,118,4,1,2023-11-22
353,160,25,3,2024-10-11
354,145,21,5,2025-06-07
355,26,23,4,2025-05-13
356,19,28,3,2025-05-11
357,138,4,1,2024-09-12
358,55,15,1,2024-11-27
359,130,6,4,2025-06-09
360,68,23,3,2024-07-29
361,34,10,5,2025-04-22
362,90,29,2,2024-01-01
363,18,1,1,2024-02-28
364,63,2,2,2024-12-31
365,95,11,5,2025-02-21
366,73,26,4,2025-02-19
367,41,2,1,2025-08-19
368,113,10,2,2024-01-18
369,140,12,1,2025-08-24
370,181,12,2,2024-04-26
371,78,14,3,2024-11-28
372,157,5,3,2024-02-02
373,168,8,4,2025-10-27
374,136,17,5,2025-01-29
375,3,14,1,2024-01-26
376,171,19,5,2023-12-12
377,142,22,2,2025-01-20
378,77,26,4,2024-06-26
379,170,6,3,2024-08-26
380,27,6,3,2024-10-06
381,35,6,4,2025-07-28
382,68,3,1,2024-07-17
383,30,20,5,2024-05-25
384,28,28,2,2024-07-11
385,191,13,5,2023-12-03
386,142,20,3,2024-06-17
387,40,22,4,2024-08-29
388,70,8,3,2024-05-15
389,73,16,3,2024-12-23
390,155,30,2,2024-03-06
391,54,19,1,2024-03-14
392,184,5,1,2025-11-03
393,88,8,2,2025-11-02
394,53,15,4,2024-01-30
395,176,21,5,2024-02-13
396,163,9,4,2023-12-07
397,68,15,5,2025-09-06
398,130,9,1,2025-09-05
399,126,22,3,2024-05-19
400,65,1,3,2025-02-06
401,14,29,4,2024-07-11
402,24,26,2,2025-05-16
403,163,15,5,2025-10-17
404,109,29,3,2024-06-19
405,71,10,4,2025-08-23
406,12,22,2,2024-12-29
407,1,18,1,2024-04-10
408,86,6,2,2024-05-11
409,198,3,1,2024-11-18
410,34,15,4,2024-04-16
411,164,12,2,2025-08-06
412,68,19,4,2024-08-28
413,42,10,1,2025-05-17
414,190,21,3,2025-03-16
415,114,14,3,2025-03-19
416,142,23,1,2023-11-13
417,181,9,5,2023-12-18
418,110,15,5,2025-01-23
419,144,28,3,2025-07-25
420,3,10,3,2025-05-18
421,29,7,2,2024-10-19
422,20,13,2,2025-10-19
423,177,28,3,2024-08-09
424,39,16,5,2024-04-18
425,140,4,2,2024-12-11
426,10,8,1,2025-01-17
427,95,13,2,2025-06-14
428,150,19,2,2025-06-03
429,142,12,2,2024-09-26
430,38,19,4,2023-11-18
431,111,10,1,2025-08-02
432,33,23,3,2025-09-03
433,11,10,5,2025-04-07
434,79,1,5,2024-04-06
435,94,27,3,2024-12-29
436,11,22,4,2025-07-18
437,92,13,5,2023-12-06
438,54,9,2,2023-12-27
439,175,1,5,2025-07-04
440,64,19,1,2025-09-22
441,171,28,1,2025-04-28
442,27,22,3,2025-08-21
443,91,25,4,2024-02-15
444,200,24,4,2025-04-20
445,144,2,5,2025-06-15
446,105,30,4,2024-05-26
447,159,20,4,2024-10-24
448,192,24,5,2024-03-12
449,40,16,1,2025-08-03
450,61,27,2,2024-05-16
451,42,29,3,2025-10-16
452,46,29,1,2025-01-17
453,106,10,4,2025-03-07
454,7,25,4,2024-09-25
455,46,26,5,2024-12-21
456,189,8,3,2024-10-17
457,86,20,2,2024-10-01
458,106,26,5,2024-07-14
459,172,12,5,2024-07-15
460,189,8,2,2024-08-02
461,64,21,2,2024-06-01
462,69,7,4,2023-12-20
463,41,20,5,2024-02-16
464,180,9,1,2024-12-18
465,28,22,1,2025-04-14
466,98,25,5,2025-01-14
467,10,24,2,2025-09-07
468,121,25,3,2025-04-19
469,57,22,2,2025-07-11
470,52,22,2,2025-02-19
471,118,27,3,2024-02-14
472,90,5,2,2025-10-20
473,79,21,3,2024-07-13
474,59,4,5,2024-10-19
475,58,29,3,2023-11-05
476,7,21,1,2025-07-23
477,169,21,3,2025-05-18
478,50,2,2,2025-03-19
479,103,10,5,2025-06-23
480,85,26,3,2025-10-30
481,72,15,2,2024-06-15
482,18,2,3,2023-11-17
483,198,19,5,2024-09-22
484,72,12,5,2025-03-11
485,90,24,1,2024-12-25
486,165,5,5,2024-02-03
487,131,3,2,2025-03-03
488,103,30,5,2024-11-03
489,174,10,5,2024-08-02
490,138,11,2,2023-11-28
491,85,24,2,2025-04-21
492,8,14,5,2024-01-19
493,30,6,5,2025-01-10
494,67,7,3,2025-07-08
495,46,5,5,2025-05-21
496,149,26,1,2024-09-15
497,68,18,1,2025-04-05
498,10,29,1,2024-03-06
499,28,12,1,2025-10-19
500,153,17,5,2024-02-19
501,112,17,3,2024-11-25
